W+1/RB2out/8,Backward,9600,4.01153
W+1/RB4/4--,Forward,9600,0.0214608
W+1/RB4/4-,Forward,9600,0.0326691
W+1/RB4/4+,Forward,9600,0.108334
W+1/RB4/4++,Forward,9600,0.00033114
W+1/RB3/4-,Forward,9600,0.0381052
W+1/RB3/4+,Forward,9600,0.110007
W+1/RB4/4--,Backward,9600,0.0206579
W+1/RB4/4-,Backward,9600,0.0380508
W+1/RB4/4+,Backward,9600,0.173377
W+1/RB4/4++,Backward,9600,0.000219395
W+1/RB3/4-,Backward,9600,0.054393
W+1/RB3/4+,Backward,9600,0.0487453
W+1/RB2in/4,Forward,9600,0.103989
W+1/RB2in/4,Central,9600,0.128159
W+1/RB2in/4,Backward,9600,35.1517
W+1/RB2out/4,Forward,9600,0.0937789
W+1/RB1out/4,Forward,9600,0.0874292
W+1/RB1in/4,Forward,9600,0.0773817
W+1/RB2out/4,Backward,9600,0.0562492
W+1/RB1out/4,Backward,9600,0.0366658
W+1/RB1in/4,Backward,9600,0.097875
W+1/RB4/5-,Forward,9600,0.147001
W+1/RB4/5+,Forward,9600,0.255344
W+1/RB3/5-,Forward,9600,0.105118
W+1/RB3/5+,Forward,9600,0.0708174
W+1/RB4/5-,Backward,9600,0.281848
W+1/RB4/5+,Backward,9600,0.278598
W+1/RB3/5-,Backward,9600,0.121096
W+1/RB3/5+,Backward,9600,0.0256016
W+1/RB2in/5,Forward,9600,0.697151
W+1/RB2in/5,Central,9600,0.275671
W+1/RB2in/5,Backward,9600,0.130882
W+1/RB2out/5,Forward,9600,0.0503655
W+1/RB1out/5,Forward,9600,0.433612
W+1/RB1in/5,Forward,9600,0.0806645
W+1/RB2out/5,Backward,9600,0.0488218
W+1/RB1out/5,Backward,9600,0.36113
W+1/RB1in/5,Backward,9600,0.0333694
W+1/RB4/6-,Forward,9600,0.1381
W+1/RB4/6+,Forward,9600,0.143141
W+1/RB3/6-,Forward,9600,0.606024
W+1/RB3/6+,Forward,9600,0.118871
W+1/RB4/6-,Backward,9600,0.101435
W+1/RB4/6+,Backward,9600,0.190191
W+1/RB3/6-,Backward,9600,0.905181
W+1/RB3/6+,Backward,9600,0.0943459
W+1/RB2in/6,Forward,9600,0.668294
W+1/RB2in/6,Central,9600,0.55307
W+1/RB2in/6,Backward,9600,0.314991
W+1/RB2out/6,Forward,9600,6.8643
W+1/RB1out/6,Forward,9600,0.0992288
W+1/RB1in/6,Forward,9600,0.0829424
W+1/RB2out/6,Backward,9600,6.1119
W+1/RB1out/6,Backward,9600,0.0974315
W+1/RB1in/6,Backward,9600,0.0547503
W+1/RB4/7-,Forward,9600,0.13927
W+1/RB4/7+,Forward,9600,0.375624
W+1/RB3/7-,Forward,9600,3.82517
W+1/RB3/7+,Forward,9600,0.0914015
