W+1/RB2out/8,Backward,9400,0.212624
W+1/RB4/4--,Forward,9400,0.0153426
W+1/RB4/4-,Forward,9400,0.0119297
W+1/RB4/4+,Forward,9400,0.0795522
W+1/RB4/4++,Forward,9400,0.000279538
W+1/RB3/4-,Forward,9400,0.0254947
W+1/RB3/4+,Forward,9400,0.0402047
W+1/RB4/4--,Backward,9400,0.0134891
W+1/RB4/4-,Backward,9400,0.0188969
W+1/RB4/4+,Backward,9400,0.129997
W+1/RB4/4++,Backward,9400,0.000212208
W+1/RB3/4-,Backward,9400,0.0472904
W+1/RB3/4+,Backward,9400,0.0359654
W+1/RB2in/4,Forward,9400,0.0758436
W+1/RB2in/4,Central,9400,0.0747057
W+1/RB2in/4,Backward,9400,25.3957
W+1/RB2out/4,Forward,9400,0.0776188
W+1/RB1out/4,Forward,9400,0.0732612
W+1/RB1in/4,Forward,9400,0.0569943
W+1/RB2out/4,Backward,9400,0.037516
W+1/RB1out/4,Backward,9400,0.026225
W+1/RB1in/4,Backward,9400,0.072542
W+1/RB4/5-,Forward,9400,0.0927281
W+1/RB4/5+,Forward,9400,0.16793
W+1/RB3/5-,Forward,9400,0.0719399
W+1/RB3/5+,Forward,9400,0.0322413
W+1/RB4/5-,Backward,9400,0.186184
W+1/RB4/5+,Backward,9400,0.176545
W+1/RB3/5-,Backward,9400,0.0749064
W+1/RB3/5+,Backward,9400,0.017357
W+1/RB2in/5,Forward,9400,0.512974
W+1/RB2in/5,Central,9400,0.180878
W+1/RB2in/5,Backward,9400,0.0924904
W+1/RB2out/5,Forward,9400,0.0351298
W+1/RB1out/5,Forward,9400,0.270721
W+1/RB1in/5,Forward,9400,0.0642768
W+1/RB2out/5,Backward,9400,0.0322087
W+1/RB1out/5,Backward,9400,0.171476
W+1/RB1in/5,Backward,9400,0.0236572
W+1/RB4/6-,Forward,9400,0.100323
W+1/RB4/6+,Forward,9400,0.0950914
W+1/RB3/6-,Forward,9400,0.35587
W+1/RB3/6+,Forward,9400,0.0954202
W+1/RB4/6-,Backward,9400,0.0722916
W+1/RB4/6+,Backward,9400,0.130524
W+1/RB3/6-,Backward,9400,0.428098
W+1/RB3/6+,Backward,9400,0.065674
W+1/RB2in/6,Forward,9400,0.387665
W+1/RB2in/6,Central,9400,0.319211
W+1/RB2in/6,Backward,9400,0.213141
W+1/RB2out/6,Forward,9400,0.358614
W+1/RB1out/6,Forward,9400,0.0723563
W+1/RB1in/6,Forward,9400,0.79302
W+1/RB2out/6,Backward,9400,0.313653
W+1/RB1out/6,Backward,9400,0.0654804
W+1/RB1in/6,Backward,9400,0.0400272
W+1/RB4/7-,Forward,9400,0.0843307
W+1/RB4/7+,Forward,9400,0.266908
W+1/RB3/7-,Forward,9400,7.23816
W+1/RB3/7+,Forward,9400,0.0737451
W+1/RB4/7-,Backward,9400,0.116721
W+1/RB4/7+,Backward,9400,0.165013
W+1/RB3/7-,Backward,9400,14.5254
W+1/RB3/7+,Backward,9400,0.0704095
W+1/RB2in/7,Forward,9400,0.131107
W+1/RB2in/7,Central,9400,0.102021
W+1/RB2in/7,Backward,9400,0.0438192
W+1/RB2out/7,Forward,9400,0.0973443
W+1/RB1out/7,Forward,9400,0.0220297
W+1/RB1in/7,Forward,9400,0.174867
W+1/RB2out/7,Backward,9400,0.0239785
W+1/RB1out/7,Backward,9400,0.0288972
W+1/RB1in/7,Backward,9400,0.100598
W+1/RB4/8-,Forward,9400,0.13986
W+1/RB4/8+,Forward,9400,0.0911977
W+1/RB3/8-,Forward,9400,0.0827248
W+1/RB3/8+,Forward,9400,0.309774
W+1/RB4/8-,Backward,9400,0.256505
W+1/RB4/8+,Backward,9400,0.0833636
W+1/RB3/8-,Backward,9400,0.867549
W+1/RB3/8+,Backward,9400,0.435325
W+1/RB2in/8,Forward,9400,0.217693
W+1/RB2in/8,Central,9400,0.200346
W+1/RB2in/8,Backward,9400,0.117225
W+1/RB2out/8,Forward,9400,0.182423
W+1/RB1out/8,Forward,9400,0.131089
W+1/RB1in/8,Forward,9400,0.200747
W+1/RB1out/8,Backward,9400,0.232767
W+1/RB1in/8,Backward,9400,0.0916861
W+1/RB4/9,Forward,9400,0.174609
W+1/RB3/9-,Forward,9400,0.0541917
W+1/RB3/9+,Forward,9400,0.100714
W+1/RB4/9,Backward,9400,0.219766
W+1/RB3/9-,Backward,9400,0.0710024
W+1/RB3/9+,Backward,9400,0.056504
W+1/RB2in/9,Forward,9400,0.195455
W+1/RB2in/9,Central,9400,0.243658
W+1/RB2in/9,Backward,9400,0.19326
W+1/RB2out/9,Forward,9400,0.210197
W+1/RB1out/9,Forward,9400,0.0773049
W+1/RB1in/9,Forward,9400,0.239948
W+1/RB2out/9,Backward,9400,0.18977
W+1/RB1out/9,Backward,9400,0.0668336
W+1/RB1in/9,Backward,9400,0.144602
W+1/RB2out/11,Backward,9400,0.142847
W+1/RB4/1-,Forward,9400,0.0674427
W+1/RB4/1+,Forward,9400,0.253053
W+1/RB3/1-,Forward,9400,0.0854189
W+1/RB3/1+,Forward,9400,0.475363
W+1/RB4/1-,Backward,9400,0.12752
W+1/RB4/1+,Backward,9400,0.290795
W+1/RB3/1-,Backward,9400,0.155795
W+1/RB3/1+,Backward,9400,0.14484
W+1/RB2in/1,Forward,9400,0.231523
W+1/RB2in/1,Central,9400,0.524571
W+1/RB2in/1,Backward,9400,0.0304221
W+1/RB2out/1,Forward,9400,0.0738746
W+1/RB1out/1,Forward,9400,0.0191504
W+1/RB1in/1,Forward,9400,0.00574517
W+1/RB2out/1,Backward,9400,0.0705114
W+1/RB1out/1,Backward,9400,0.0340509
W+1/RB1in/1,Backward,9400,0.00572202
W+1/RB4/2-,Forward,9400,0.0314251
W+1/RB4/2+,Forward,9400,0.0652984
W+1/RB3/2-,Forward,9400,0.239299
W+1/RB3/2+,Forward,9400,0.269368
W+1/RB4/2-,Backward,9400,0.0543216
W+1/RB4/2+,Backward,9400,0.0982875
W+1/RB3/2-,Backward,9400,0.205239
W+1/RB3/2+,Backward,9400,0.634923
W+1/RB2in/2,Forward,9400,0.156851
W+1/RB2in/2,Central,9400,0.15554
W+1/RB2in/2,Backward,9400,0.0880847
W+1/RB2out/2,Forward,9400,0.28107
W+1/RB1out/2,Forward,9400,0.190801
W+1/RB1in/2,Forward,9400,0.266736
W+1/RB2out/2,Backward,9400,0.314539
W+1/RB1out/2,Backward,9400,0.0528027
W+1/RB1in/2,Backward,9400,0.194178
W+1/RB4/3-,Forward,9400,0.0476326
W+1/RB4/3+,Forward,9400,0.178901
W+1/RB3/3-,Forward,9400,0.114131
W+1/RB3/3+,Forward,9400,0.0744834
W+1/RB4/3-,Backward,9400,0.0542762
W+1/RB4/3+,Backward,9400,0.155217
W+1/RB3/3-,Backward,9400,0.0541504
W+1/RB3/3+,Backward,9400,0.0577287
W+1/RB2in/3,Forward,9400,0.337563
W+1/RB2in/3,Central,9400,0.233508
W+1/RB2in/3,Backward,9400,0.164781
W+1/RB2out/3,Forward,9400,0.276264
W+1/RB1out/3,Forward,9400,0.241339
W+1/RB1in/3,Forward,9400,0.164308
