RE-1/3/25,A,9800,0.0833301
RE-1/3/25,B,9800,0.0838506
RE-1/3/25,C,9800,0.0466148
RE-1/2/9,A,9800,0.107768
RE-1/2/9,B,9800,0.184591
RE-1/2/9,C,9800,0.0726199
RE-1/2/10,A,9800,0.0664282
RE-1/2/10,B,9800,0.105968
RE-1/2/10,C,9800,0.0742973
RE-1/2/11,A,9800,0.135772
RE-1/2/11,B,9800,0.123903
RE-1/2/11,C,9800,0.0649173
RE-1/3/9,A,9800,0.698849
RE-1/3/9,B,9800,0.115959
RE-1/3/9,C,9800,0.0981728
RE-1/3/10,A,9800,0
RE-1/3/10,B,9800,0.0762297
RE-1/3/10,C,9800,0.0825655
RE-1/3/11,A,9800,0.0949232
RE-1/3/11,B,9800,0.118104
RE-1/3/11,C,9800,0.146848
RE-2/2/11,A,9800,0.128695
RE-2/2/11,B,9800,0.157112
RE-2/2/11,C,9800,0.11951
RE-2/2/12,A,9800,0.191799
RE-2/2/12,B,9800,0.325033
RE-2/2/12,C,9800,0.190529
RE-2/2/13,A,9800,0.128759
RE-2/2/13,B,9800,0.199017
RE-2/2/13,C,9800,0.152618
RE-2/3/11,A,9800,0.141643
RE-2/3/11,B,9800,0.147771
RE-2/3/11,C,9800,0.115287
RE-2/3/12,A,9800,0.125471
RE-2/3/12,B,9800,0.195805
RE-2/3/12,C,9800,0.203518
RE-2/3/13,A,9800,0.159173
RE-2/3/13,B,9800,0.154149
RE-2/3/13,C,9800,0.129721
RE-1/2/12,A,9800,0.0992782
RE-1/2/12,B,9800,0.0932225
RE-1/2/12,C,9800,0.0761073
RE-1/2/13,A,9800,0.0861205
RE-1/2/13,B,9800,0.155693
RE-1/2/13,C,9800,0.0586755
RE-1/2/14,A,9800,0.261953
RE-1/2/14,B,9800,0.180799
RE-1/2/14,C,9800,0.1096
RE-1/3/12,A,9800,0.065667
RE-1/3/12,B,9800,0.0600928
RE-1/3/12,C,9800,0.0267173
RE-1/3/13,A,9800,0.077024
RE-1/3/13,B,9800,0.118434
RE-1/3/13,C,9800,0.104375
RE-1/3/14,A,9800,0.145574
RE-1/3/14,B,9800,0.0955331
RE-1/3/14,C,9800,0.0694378
RE-2/2/14,A,9800,0.115031
RE-2/2/14,B,9800,0.171517
RE-2/2/14,C,9800,0.0992496
RE-2/2/15,A,9800,0.163504
RE-2/2/15,B,9800,0.246456
RE-2/2/15,C,9800,0.160891
RE-2/2/16,A,9800,0.163986
RE-2/2/16,B,9800,0.231017
RE-2/2/16,C,9800,0.204066
RE-2/3/14,A,9800,0.122068
RE-2/3/14,B,9800,0.124737
RE-2/3/14,C,9800,0.0706066
RE-2/3/15,A,9800,0.111403
RE-2/3/15,B,9800,0.125133
RE-2/3/15,C,9800,0.113564
RE-2/3/16,A,9800,0.105524
RE-2/3/16,B,9800,0.115053
RE-2/3/16,C,9800,0.163321
RE-1/2/15,A,9800,0.20845
RE-1/2/15,B,9800,0.227459
RE-1/2/15,C,9800,0.177964
RE-1/2/16,A,9800,0.463048
RE-1/2/16,B,9800,0.161714
RE-1/2/16,C,9800,0.126327
RE-1/2/17,A,9800,0.0996619
RE-1/2/17,B,9800,0.0982628
RE-1/2/17,C,9800,0.044295
RE-1/3/15,A,9800,0.0645327
RE-1/3/15,B,9800,0.0554103
RE-1/3/15,C,9800,0.050735
RE-1/3/16,A,9800,0.0552212
RE-1/3/16,B,9800,0.0614009
RE-1/3/16,C,9800,0.0516834
RE-1/3/17,A,9800,0.0438982
RE-1/3/17,B,9800,0.0357478
RE-1/3/17,C,9800,0.0289804
RE-2/2/17,A,9800,0.117079
RE-2/2/17,B,9800,0.16313
RE-2/2/17,C,9800,0.0997521
RE-2/2/18,A,9800,0.185557
RE-2/2/18,B,9800,0.206375
RE-2/2/18,C,9800,0.132656
RE-2/2/19,A,9800,0.21303
RE-2/2/19,B,9800,0.255959
RE-2/2/19,C,9800,0.173655
RE-2/3/17,A,9800,0.197709
RE-2/3/17,B,9800,0.216999
RE-2/3/17,C,9800,0.220187
RE-2/3/18,A,9800,0.113443
RE-2/3/18,B,9800,0.153648
RE-2/3/18,C,9800,0.13093
RE-2/3/19,A,9800,0.164894
RE-2/3/19,B,9800,0.176432
RE-2/3/19,C,9800,0.169316
RE-1/2/18,A,9800,0.0631045
RE-1/2/18,B,9800,0.108846
RE-1/2/18,C,9800,0.149199
RE-1/2/19,A,9800,0.0805472
RE-1/2/19,B,9800,0.129922
RE-1/2/19,C,9800,0.10195
RE-1/2/20,A,9800,0.103814
RE-1/2/20,B,9800,0.133105
RE-1/2/20,C,9800,0.223288
RE-1/3/18,A,9800,0.0871438
RE-1/3/18,B,9800,0.106923
RE-1/3/18,C,9800,0.0595481
RE-1/3/19,A,9800,0.540142
RE-1/3/19,B,9800,0.25099
RE-1/3/19,C,9800,0.203186
RE-1/3/20,A,9800,0.0744167
RE-1/3/20,B,9800,0.0597806
RE-1/3/20,C,9800,0.0522654
RE-2/2/20,A,9800,0.0957663
RE-2/2/20,B,9800,0.128987
RE-2/2/20,C,9800,0.104493
RE-2/2/21,A,9800,0.481305
RE-2/2/21,B,9800,0.211159
RE-2/2/21,C,9800,0.784369
RE-2/2/22,A,9800,0.212628
RE-2/2/22,B,9800,0.295446
RE-2/2/22,C,9800,0.22596
RE-2/3/20,A,9800,0.159996
RE-2/3/20,B,9800,0.186385
RE-2/3/20,C,9800,0.154969
RE-2/3/21,A,9800,0.112148
RE-2/3/21,B,9800,0.13421
RE-2/3/21,C,9800,0.137697
RE-2/3/22,A,9800,0.190279
RE-2/3/22,B,9800,0.223277
RE-2/3/22,C,9800,0.216133
RE-1/2/21,A,9800,0.102103
RE-1/2/21,B,9800,0.0993695
RE-1/2/21,C,9800,0.0774037
RE-1/2/22,A,9800,6.51465
RE-1/2/22,B,9800,0.0809818
RE-1/2/22,C,9800,0.57925
RE-1/2/23,A,9800,0.0608441
RE-1/2/23,B,9800,0.0803121
RE-1/2/23,C,9800,0.061055
RE-1/3/21,A,9800,0.0963304
RE-1/3/21,B,9800,0.0733471
RE-1/3/21,C,9800,0.0814689
RE-1/3/22,A,9800,0.120882
RE-1/3/22,B,9800,0.0813698
RE-1/3/22,C,9800,0.0640218
RE-1/3/23,A,9800,0.0997096
RE-1/3/23,B,9800,0.0575625
RE-1/3/23,C,9800,0.0359563
RE-2/2/23,A,9800,0.124801
RE-2/2/23,B,9800,0.137395
RE-2/2/23,C,9800,0.145297
RE-2/2/24,A,9800,0.147933
RE-2/2/24,B,9800,0.250149
RE-2/2/24,C,9800,0.206984
RE-2/2/25,A,9800,0.22528
RE-2/2/25,B,9800,0.297576
RE-2/2/25,C,9800,0.178095
RE-2/3/23,A,9800,0.2032
RE-2/3/23,B,9800,0.22971
RE-2/3/23,C,9800,0.178005
RE-2/3/24,A,9800,0.151305
RE-2/3/24,B,9800,0.223452
RE-2/3/24,C,9800,0.21702
RE-2/3/25,A,9800,0.26818
RE-2/3/25,B,9800,0.157883
RE-2/3/25,C,9800,0.138865
RE-1/2/24,A,9800,0.0707966
RE-1/2/24,B,9800,0.108613
RE-1/2/24,C,9800,0.118788
RE-1/2/25,A,9800,0.0926245
RE-1/2/25,B,9800,0.127464
RE-1/2/25,C,9800,0.0822828
RE-1/2/26,A,9800,0.0784789
RE-1/2/26,B,9800,0.154423
RE-1/2/26,C,9800,0.0647079
RE-1/3/24,A,9800,0.171719
RE-1/3/24,B,9800,0.0967474
RE-1/3/24,C,9800,0.0349314
RE-1/3/26,A,9800,0.0983978
RE-1/3/26,B,9800,0.0843948
RE-1/3/26,C,9800,0.0629341
RE-2/2/26,A,9800,0.210615
RE-2/2/26,B,9800,0.174104
RE-2/2/26,C,9800,0.120143
RE-2/2/27,A,9800,0.513125
RE-2/2/27,B,9800,1.75779
RE-2/2/27,C,9800,1.11625
RE-2/2/28,A,9800,0.243029
RE-2/2/28,B,9800,0.357298
RE-2/2/28,C,9800,0.731299
RE-2/3/26,A,9800,0.193467
RE-2/3/26,B,9800,0.191496
RE-2/3/26,C,9800,0.227084
RE-2/3/27,A,9800,0.223892
RE-2/3/27,B,9800,0.204037
RE-2/3/27,C,9800,0.790735
RE-2/3/28,A,9800,0.1698
RE-2/3/28,B,9800,0.178469
RE-2/3/28,C,9800,0.138533
RE-1/3/34,A,9800,0.524057
RE-1/3/34,B,9800,0.107544
RE-1/3/34,C,9800,0.0608755
RE-1/2/36,A,9800,0.0929364
RE-1/2/36,B,9800,0.0839445
RE-1/2/36,C,9800,0.701851
RE-1/2/1,A,9800,0.148292
RE-1/2/1,B,9800,0.128374
RE-1/2/1,C,9800,0.103612
RE-1/2/2,A,9800,0.0880048
RE-1/2/2,B,9800,0.0928732
RE-1/2/2,C,9800,0.0938646
RE-1/3/36,A,9800,0.178336
RE-1/3/36,B,9800,0.157756
RE-1/3/36,C,9800,0.0966969
RE-1/3/1,A,9800,0.11947
RE-1/3/1,B,9800,0.0862704
RE-1/3/1,C,9800,0.0642482
RE-1/3/2,A,9800,0.0511879
RE-1/3/2,B,9800,0.0413873
RE-1/3/2,C,9800,0.0370654
RE-2/2/2,A,9800,0.120325
RE-2/2/2,B,9800,0.173798
RE-2/2/2,C,9800,0.114894
RE-2/2/3,A,9800,0.184218
RE-2/2/3,B,9800,0.210531
RE-2/2/3,C,9800,0.337314
RE-2/2/4,A,9800,0.109797
RE-2/2/4,B,9800,0.208012
