W+1/RB3/4-,Forward,8800,0.00538172
W+1/RB3/4+,Forward,8800,0.0113441
W+1/RB4/4+,Forward,8800,0.00525006
W+1/RB4/4++,Forward,8800,0.0148436
W+1/RB4/4--,Forward,8800,0.0104247
W+1/RB4/4-,Forward,8800,0.0733775
W+1/RB3/4-,Backward,8800,0.0233682
W+1/RB3/4+,Backward,8800,0.00542035
W+1/RB4/4+,Backward,8800,0.00391605
W+1/RB4/4++,Backward,8800,0.00713724
W+1/RB4/4--,Backward,8800,0.0102413
W+1/RB4/4-,Backward,8800,0.0185484
W+1/RB2in/4,Backward,8800,0.0144696
W+1/RB2in/4,Central,8800,0.0811627
W+1/RB2in/4,Forward,8800,0.0133503
W+1/RB1in/4,Forward,8800,0.0097072
W+1/RB1out/4,Forward,8800,0.00812012
W+1/RB2out/4,Forward,8800,0.00976357
W+1/RB1in/4,Backward,8800,0.0141336
W+1/RB1out/4,Backward,8800,0.00487906
W+1/RB2out/4,Backward,8800,0.00901756
W+1/RB3/5-,Forward,8800,0.0161846
W+1/RB3/5+,Forward,8800,0.00719321
W+1/RB4/5-,Forward,8800,0.0102025
W+1/RB4/5+,Forward,8800,0.0187681
W+1/RB3/5-,Backward,8800,0.0128856
W+1/RB3/5+,Backward,8800,0.00396713
W+1/RB4/5-,Backward,8800,0.0105133
W+1/RB4/5+,Backward,8800,0.0148262
W+1/RB2in/5,Backward,8800,0.00978053
W+1/RB2in/5,Central,8800,0.02146
W+1/RB2in/5,Forward,8800,0.119506
W+1/RB1in/5,Forward,8800,0.0274162
W+1/RB1out/5,Forward,8800,0.187216
W+1/RB2out/5,Forward,8800,0.00923012
W+1/RB1in/5,Backward,8800,0.00862939
W+1/RB1out/5,Backward,8800,0.0557665
W+1/RB2out/5,Backward,8800,0.00590626
W+1/RB3/6-,Forward,8800,0.0373059
W+1/RB3/6+,Forward,8800,0.0165345
W+1/RB4/6-,Forward,8800,0.017785
W+1/RB4/6+,Forward,8800,0.0193968
W+1/RB3/6-,Backward,8800,0.0155496
W+1/RB3/6+,Backward,8800,0.0201375
W+1/RB4/6-,Backward,8800,0.00781604
W+1/RB4/6+,Backward,8800,0.0258899
W+1/RB2in/6,Backward,8800,0.0362319
W+1/RB2in/6,Central,8800,0.0419716
W+1/RB2in/6,Forward,8800,0.0940833
W+1/RB1in/6,Forward,8800,0.0126861
W+1/RB1out/6,Forward,8800,0.0109262
W+1/RB2out/6,Forward,8800,0.0114221
W+1/RB1in/6,Backward,8800,0.00705494
W+1/RB1out/6,Backward,8800,0.0122769
W+1/RB2out/6,Backward,8800,0.0059719
W+1/RB3/7-,Forward,8800,0.00985872
W+1/RB3/7+,Forward,8800,0.0146547
W+1/RB4/7-,Forward,8800,0.0142327
W+1/RB4/7+,Forward,8800,0.0137522
W+1/RB3/7-,Backward,8800,0.0110991
W+1/RB3/7+,Backward,8800,0.0218266
W+1/RB4/7-,Backward,8800,0.01505
W+1/RB4/7+,Backward,8800,0.00908552
W+1/RB2in/7,Backward,8800,0.00762682
W+1/RB2in/7,Central,8800,0.0211805
W+1/RB2in/7,Forward,8800,0.00892776
W+1/RB1in/7,Forward,8800,0.024445
W+1/RB1out/7,Forward,8800,0.00473344
W+1/RB2out/7,Forward,8800,0.0145822
W+1/RB1in/7,Backward,8800,0.0125895
W+1/RB1out/7,Backward,8800,0.00431509
W+1/RB2out/7,Backward,8800,0.00522891
W+1/RB3/8-,Forward,8800,0.0151247
W+1/RB3/8+,Forward,8800,0.0381005
W+1/RB4/8-,Forward,8800,0.0240589
W+1/RB4/8+,Forward,8800,0.0215222
W+1/RB3/8-,Backward,8800,0.0130522
W+1/RB3/8+,Backward,8800,0.0448379
W+1/RB4/8-,Backward,8800,0.0251797
W+1/RB4/8+,Backward,8800,0.0183634
W+1/RB2in/8,Backward,8800,0.0221219
W+1/RB2in/8,Central,8800,0.0337984
W+1/RB2in/8,Forward,8800,0.0373468
W+1/RB1in/8,Forward,8800,0.0437719
W+1/RB1out/8,Forward,8800,0.0319732
W+1/RB2out/8,Forward,8800,0.175
W+1/RB1in/8,Backward,8800,0.0156096
W+1/RB1out/8,Backward,8800,0.0815239
W+1/RB2out/8,Backward,8800,0.0315159
W+1/RB3/9-,Forward,8800,0.0143032
W+1/RB3/9+,Forward,8800,0.0179608
W+1/RB4/9,Forward,8800,0.0101581
W+1/RB3/9-,Backward,8800,0.014384
W+1/RB3/9+,Backward,8800,0.00926561
W+1/RB4/9,Backward,8800,0.0107472
W+1/RB2in/9,Backward,8800,0.0486893
W+1/RB2in/9,Central,8800,0.0430413
W+1/RB2in/9,Forward,8800,0.0449018
W+1/RB1in/9,Forward,8800,0.0214947
W+1/RB1out/9,Forward,8800,0.00700011
W+1/RB2out/9,Forward,8800,0.0678705
W+1/RB1in/9,Backward,8800,0.016534
W+1/RB1out/9,Backward,8800,0.00763671
W+1/RB2out/9,Backward,8800,0.0797269
W+1/RB4/1-,Forward,8800,0.0183451
W+1/RB4/1+,Forward,8800,0.0509166
W+1/RB3/1-,Forward,8800,0.0138416
W+1/RB3/1+,Forward,8800,0.0295771
W+1/RB4/1-,Backward,8800,0.0283071
W+1/RB4/1+,Backward,8800,0.0385226
W+1/RB3/1-,Backward,8800,0.00568601
W+1/RB3/1+,Backward,8800,0.0440983
W+1/RB2in/1,Central,8800,0.0494118
W+1/RB2in/1,Backward,8800,0.00610725
W+1/RB2in/1,Forward,8800,0.0491655
W+1/RB1out/1,Forward,8800,0.00264834
W+1/RB1in/1,Forward,8800,0.0170921
W+1/RB2out/1,Forward,8800,6.41629
W+1/RB1out/1,Backward,8800,0.00211786
W+1/RB1in/1,Backward,8800,0.0156405
W+1/RB2out/1,Backward,8800,13.3068
W+1/RB3/2-,Forward,8800,0.0562101
W+1/RB3/2+,Forward,8800,0.064457
W+1/RB4/2-,Forward,8800,0.0174338
W+1/RB4/2+,Forward,8800,0.0199174
W+1/RB3/2-,Backward,8800,0.0325172
W+1/RB3/2+,Backward,8800,0.0761787
W+1/RB4/2-,Backward,8800,0.0524232
W+1/RB4/2+,Backward,8800,0.0262579
W+1/RB2in/2,Backward,8800,0.0136206
W+1/RB2in/2,Central,8800,0.023833
W+1/RB2in/2,Forward,8800,0.0318741
W+1/RB1in/2,Forward,8800,0.0727006
W+1/RB1out/2,Forward,8800,0.0495853
W+1/RB2out/2,Forward,8800,0.0980763
W+1/RB1in/2,Backward,8800,0.0347199
W+1/RB1out/2,Backward,8800,0.255608
W+1/RB2out/2,Backward,8800,0.0602147
W+1/RB3/3-,Forward,8800,0.019264
W+1/RB3/3+,Forward,8800,0.013973
W+1/RB4/3-,Forward,8800,0.00721141
W+1/RB4/3+,Forward,8800,0.0318947
W+1/RB3/3-,Backward,8800,0.00960744
W+1/RB3/3+,Backward,8800,0.0102642
W+1/RB4/3-,Backward,8800,0.00808013
W+1/RB4/3+,Backward,8800,0.0339348
W+1/RB2in/3,Backward,8800,0.0209869
W+1/RB2in/3,Central,8800,0.0288256
W+1/RB2in/3,Forward,8800,0.208337
W+1/RB1in/3,Forward,8800,0.0500616
W+1/RB1out/3,Forward,8800,0.043583
W+1/RB2out/3,Forward,8800,0.0779173
W+1/RB1in/3,Backward,8800,0.0128387
W+1/RB1out/3,Backward,8800,0.0300544
W+1/RB2out/3,Backward,8800,0.0382442
W+1/RB3/10-,Forward,8800,0.0539775
W+1/RB3/10+,Forward,8800,0.0090686
W+1/RB4/10+,Forward,8800,0.00508684
W+1/RB4/10-,Forward,8800,0.756608
W+1/RB3/10-,Backward,8800,0.0280298
W+1/RB3/10+,Backward,8800,0.0123895
W+1/RB4/10+,Backward,8800,0.00363352
W+1/RB4/10-,Backward,8800,0.0142241
W+1/RB2in/10,Backward,8800,0.0156176
W+1/RB2in/10,Central,8800,0.0215428
W+1/RB2in/10,Forward,8800,0.026765
W+1/RB1in/10,Forward,8800,0.00459178
W+1/RB1out/10,Forward,8800,0.0272162
W+1/RB2out/10,Forward,8800,0.0300297
W+1/RB1in/10,Backward,8800,0.00879718
W+1/RB1out/10,Backward,8800,0.0381998
W+1/RB2out/10,Backward,8800,0.073956
W+1/RB3/11-,Forward,8800,0.0348197
W+1/RB3/11+,Forward,8800,0.0162573
W+1/RB4/11,Forward,8800,0.00774666
W+1/RB3/11-,Backward,8800,0.0267875
W+1/RB3/11+,Backward,8800,0.015456
W+1/RB4/11,Backward,8800,0.0150141
W+1/RB2in/11,Backward,8800,0.014331
W+1/RB2in/11,Central,8800,0.0255509
W+1/RB2in/11,Forward,8800,0.0220512
W+1/RB1in/11,Forward,8800,0.0202327
W+1/RB1out/11,Forward,8800,0.0161934
W+1/RB2out/11,Forward,8800,0.109545
W+1/RB1in/11,Backward,8800,0.00559408
W+1/RB1out/11,Backward,8800,0.0112379
W+1/RB2out/11,Backward,8800,0.0260073
W+1/RB3/12-,Forward,8800,0.0360857
W+1/RB3/12+,Forward,8800,0.0472929
W+1/RB4/12-,Forward,8800,0.0070192
W+1/RB4/12+,Forward,8800,0.0326677
W+1/RB3/12-,Backward,8800,0.0363434
W+1/RB3/12+,Backward,8800,0.00929065
W+1/RB4/12-,Backward,8800,0.0138747
W+1/RB4/12+,Backward,8800,0.0156739
W+1/RB2in/12,Backward,8800,0.0423804
W+1/RB2in/12,Central,8800,0.0591944
W+1/RB2in/12,Forward,8800,0.03721
W+1/RB1in/12,Forward,8800,0.0253668
W+1/RB1out/12,Forward,8800,0.0442553
W+1/RB2out/12,Forward,8800,0.0629753
W+1/RB1in/12,Backward,8800,0.0243715
W+1/RB1out/12,Backward,8800,0.0165698
W+1/RB2out/12,Backward,8800,0.0296869
W+2/RB3/4-,Forward,8800,0.0463112
W+2/RB3/4+,Forward,8800,0.0249278
W+2/RB4/4+,Forward,8800,0.014813
W+2/RB4/4++,Forward,8800,0.0285482
W+2/RB4/4--,Forward,8800,0.0263789
W+2/RB4/4-,Forward,8800,0.0107766
W+2/RB3/4-,Backward,8800,0.0439774
W+2/RB3/4+,Backward,8800,0.0305576
W+2/RB4/4+,Backward,8800,0.0101132
W+2/RB4/4++,Backward,8800,0.0247854
W+2/RB4/4--,Backward,8800,0.02882
W+2/RB4/4-,Backward,8800,0.0474967
W+2/RB2out/4,Backward,8800,0.00482779
W+2/RB2out/4,Central,8800,0.0302277
W+2/RB2out/4,Forward,8800,0.0170675
W+2/RB1in/4,Forward,8800,0.0178436
W+2/RB1out/4,Forward,8800,0.0255483
W+2/RB2in/4,Forward,8800,0.026419
W+2/RB1in/4,Backward,8800,0.0201654
W+2/RB1out/4,Backward,8800,0.0211671
W+2/RB2in/4,Backward,8800,0.054164
W+2/RB3/5-,Forward,8800,0.0467582
W+2/RB3/5+,Forward,8800,0.0373241
W+2/RB4/5-,Forward,8800,0.0273656
W+2/RB4/5+,Forward,8800,0.0239239
