W+1/RB3/4-,Forward,9600,0.0214386
W+1/RB3/4+,Forward,9600,0.0364098
W+1/RB4/4+,Forward,9600,0.0176548
W+1/RB4/4++,Forward,9600,0.497353
W+1/RB4/4--,Forward,9600,0.0346812
W+1/RB4/4-,Forward,9600,0.103067
W+1/RB3/4-,Backward,9600,0.0441052
W+1/RB3/4+,Backward,9600,0.0255179
W+1/RB4/4+,Backward,9600,0.0142261
W+1/RB4/4++,Backward,9600,0.0359827
W+1/RB4/4--,Backward,9600,0.0373084
W+1/RB4/4-,Backward,9600,0.0625137
W+1/RB2in/4,Backward,9600,0.0494321
W+1/RB2in/4,Central,9600,0.181593
W+1/RB2in/4,Forward,9600,0.041366
W+1/RB1in/4,Forward,9600,0.0359114
W+1/RB1out/4,Forward,9600,0.0266114
W+1/RB2out/4,Forward,9600,0.0731578
W+1/RB1in/4,Backward,9600,0.0478355
W+1/RB1out/4,Backward,9600,0.020076
W+1/RB2out/4,Backward,9600,0.0544053
W+1/RB3/5-,Forward,9600,0.0438691
W+1/RB3/5+,Forward,9600,0.0664784
W+1/RB4/5-,Forward,9600,0.042509
W+1/RB4/5+,Forward,9600,0.0651847
W+1/RB3/5-,Backward,9600,0.0487049
W+1/RB3/5+,Backward,9600,0.0228905
W+1/RB4/5-,Backward,9600,0.0454679
W+1/RB4/5+,Backward,9600,0.0600745
W+1/RB2in/5,Backward,9600,0.0425651
W+1/RB2in/5,Central,9600,0.126798
W+1/RB2in/5,Forward,9600,0.441889
W+1/RB1in/5,Forward,9600,0.0785466
W+1/RB1out/5,Forward,9600,0.558272
W+1/RB2out/5,Forward,9600,0.0316364
W+1/RB1in/5,Backward,9600,0.0274905
W+1/RB1out/5,Backward,9600,0.258443
W+1/RB2out/5,Backward,9600,0.025963
W+1/RB3/6-,Forward,9600,0.340718
W+1/RB3/6+,Forward,9600,0.047001
W+1/RB4/6-,Forward,9600,0.0695471
W+1/RB4/6+,Forward,9600,0.0858675
W+1/RB3/6-,Backward,9600,0.0721616
W+1/RB3/6+,Backward,9600,0.0467107
W+1/RB4/6-,Backward,9600,0.054572
W+1/RB4/6+,Backward,9600,0.108462
W+1/RB2in/6,Backward,9600,0.122011
W+1/RB2in/6,Central,9600,0.185847
